unique_id,job_qry,job_title,company_name,location,summary,salary,link,date,full_text
pj_40d11e17d33e9728,Data Analyst,Data Analyst,Home Point Financial,"Ann Arbor, MI",Utilize and incorporate large data sets from both internal and external data sources to formulate lead model....,NOT_FOUND,/web/20180118164443/https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DewUwKroCfEcQMdjL95f8SF8RF6bWanZlEFwq4W_3fXrTrW9hvN9TQY4SRL0h8bcA6XX8XtOUne1DPHsZB3bV5ptGlGW2EiPbkHqa-7Im2LWdllVBk6Nvu1pFK3D2TTgp-yH5r8Bot2gpF8tkRfSSEN0GK5Zfi-S-WZfj-etnsEDNyWMCtgSHUI2wdxfbrfE2Vis6KJ6D6UkbjWlBw6Y3ayrSQK6gBNKYxVNkSGXVSVX2MqoPE1MyJB2xUgTPlXFVXxtbZ73ekLRHLtku0Uhk-CoZKOhtJxAcw7o_9YbUX_b2z34_5T9UVW5MLvLF5jKIurNqtJn0tXm1E0AMSK1H2kxVPFrZqsvzwfJQEFMXaWWxx0U_T0K1XQFhEMCeGjKs_sukjb6ihSJsMCneTvWJO3Msre2KzSAk=&p=2&sk=&fvj=1,NOT_FOUND,NOT_FOUND
pj_ff3c99ff1aca5c01,Data Analyst,SQL Reporting QA Analyst,PCMI Corporation,"Park Ridge, IL 60068","Analyze QA data to measure, assess and offer suggested improvements for performance. Audits and reviews quality of data according to existing documents and...",NOT_FOUND,/web/20180118164443/https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B3ZTyI1Hljm6wvKfsBMMtNR89vRE52MyuUldfnLWwAaa98rparBIVyEBCDtkDznwFwRzHmunf6Nz5i0Gs_tmMhB49TgU41gNYFe5sNP7qgMFBU8rA2V570j_fj5jBxqPbcrhq3YuS6AEyz0wLa9tJnGvQr9BS_gDtkGLWYR1y8AT_FbYB30PzsZsfLzmq_yxikGbHM9rCIcBmtKar-hVNL5HM7d6muJh3JZPgRJEnsPtppux4AqxB0_6Z-irVV1HGu5Omm8G3RWRF7z3bUBL8sg-9sqdXi8PWbebll3Z18QBR_JfPPj6aAg61LUAf0eMEBTOVsA2gKbqds8DLOJJG07S7sa6YAHA7PnIZqq53XxcyGC57B5hf1iCwiGPV_W_lzt2ZQl3s1d3KaKyYKrx5CrfDccCr3UjyisC-0qg04ng==&p=3&sk=&fvj=1,1 hour ago,NOT_FOUND
pj_6a2110385d7c9248,Data Analyst,Business Intelligence Analyst,Hendrick Health System,"Abilene, TX 79601","Participating in ongoing decisions concerning data collections, study design, methodology, and data analysis. Assuring the integrity of project data, including...",NOT_FOUND,/web/20180118164443/https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BCqyrqO-BRrlNKTetkGlZ03lzNhJOkVUbSnFHjKZzuaJz7lST93ou2mYZc1bE_aj8VEoMrFroQ49o-GUXtzfyOr2JfmIbpQT24OooiGoSQLKMTIVP5KVu-43JYY5XHr78PcT8FvFcjXjxHIBCnRMD5MWumoz8sT3x7TX0M9GR9O9agmsjMqjx80sm7ecuke-BAIm0CHP0drUrD2vlQXHju6-1fYU2QgpQ3aVC51C7F1DScJhKUPHnT2kfbzDuMjSKRNlpN2lWpaNC9keM2eg1PkxuJnjLyEc94IyauIg3NF90tfDVyLojfFXavZMMQZ8fGmxWtOpdo3vwwXtaW-WFQzg0D6UumHcMtxQ9xQZdy3nH5qKh9YjdkGn76uqLLId6HNb7pDeGoJwoAdyRGbBMEXfbxq_UiF7vOxXFKgw9vbXwS_8YoKDVXixMBMXfMAp6Mv0cf5CEWLae5OEgNf7n9k-fUQEMVl4kwAGdNMs89zVXyPM9z7N3T43sVYUOyI01HhHvmTbXPqk5zf6osKaHs_5GTj8dmE3Tf8O9BRhaKzpMgcagBln9EwgsTBOanJnIIlh-KqEJJBS_CYEhWMGvMncNztE9fwZsdMVQclaKE_X5FgJKkPs5sRhJ6lXsWjWqFP2RF_98ap_b1rKlguUnTpEG4RSZ7ORY=&p=4&sk=&fvj=0,NOT_FOUND,NOT_FOUND
p_71a5e991501e5c5d,Data Analyst,Product Analyst,Shipt,"San Francisco, CA",1-3 years of experience with data analysis and turning data into insights and recommendations. Design dashboards and data visualizations to communicate...,NOT_FOUND,/web/20180118164443/https://www.indeed.com/rc/clk?jk=71a5e991501e5c5d&fccid=e07842a8df6e60cc,1 day ago,NOT_FOUND
p_04b3c18f97f192a5,Data Analyst,QA Analyst,Shipt,"San Francisco, CA","Experience with interacting with data through SQL. You love collaboration, attention to detail, and solving problems....",NOT_FOUND,/web/20180118164443/https://www.indeed.com/rc/clk?jk=04b3c18f97f192a5&fccid=e07842a8df6e60cc,6 days ago,NOT_FOUND
p_1f99ca20bea5e962,Data Analyst,Growth & Data Analyst,Chariot,"San Francisco, CA","Innate attention to detail and understanding of the common pitfalls of data analysis. Identify places where data insight is lacking, or problems you see in the...",NOT_FOUND,/web/20180118164443/https://www.indeed.com/rc/clk?jk=1f99ca20bea5e962&fccid=407790b288148983,7 days ago,NOT_FOUND
p_7c071c09ee23b304,Data Analyst,Junior Data Analyst,Good Eggs,"San Francisco, CA",Support data gathering and provide review and analysis of data. This position will analyze and interpret data and liaise with Senior Data Analysts to build...,NOT_FOUND,/web/20180118164443/https://www.indeed.com/rc/clk?jk=7c071c09ee23b304&fccid=cb6096d620a883d2,30 days ago,NOT_FOUND
p_e9837f9e05fd5970,Data Analyst,"Sales Finance, Business Intelligence Analyst",Twitter,"San Francisco, CA 94103 (South Of Market area)",Facilitate integration of new acquisition revenue data into Twitter Revenue Data Warehouse. Demonstrated experience writing SQL queries and pulling data from...,NOT_FOUND,/web/20180118164443/https://www.indeed.com/rc/clk?jk=e9837f9e05fd5970&fccid=7a3824693ee1074b,1 day ago,NOT_FOUND
p_c5379b1495ed2a4b,Data Analyst,Business Intelligence Analyst,Stitch Fix,"San Francisco, CA","You have previous experience with financial data warehouse technologies and/or dashboarding and data visualization tools such as OBIEE, Tableau, etc....",NOT_FOUND,/web/20180118164443/https://www.indeed.com/rc/clk?jk=c5379b1495ed2a4b&fccid=1c70eede37c5caee,6 days ago,NOT_FOUND
p_9f1c4822e7d23d8d,Data Analyst,Data Analyst,Wish,"San Francisco, CA",We’re looking for a junior technical data analyst to help us understand and grow the Wish ecosystem. Wish was launched in November 2011 and already has over 300...,NOT_FOUND,/web/20180118164443/https://www.indeed.com/rc/clk?jk=9f1c4822e7d23d8d&fccid=617690ce838507f3,14 days ago,NOT_FOUND
p_7c4c6cbedf864ee3,Data Analyst,Analyst (Information Management & Analytics),Slalom Consulting,"San Francisco, CA 94105 (Financial District area)",Analyst (Information Management & Analytics). The individual in this role will participate in the Analyst Program at Slalom that will serve as the foundation...,NOT_FOUND,/web/20180118164443/https://www.indeed.com/rc/clk?jk=7c4c6cbedf864ee3&fccid=a321096b9f1b3c50,2 days ago,NOT_FOUND
p_062767b33208722e,Data Analyst,Growth Analyst- Mobile,Dropbox,"San Francisco, CA","We're looking for a Growth Analyst to partner with marketing, revenue, and product teams to answer key questions about how to grow revenue, scale a business,...",NOT_FOUND,/web/20180118164443/https://www.indeed.com/rc/clk?jk=062767b33208722e&fccid=8510f9bc3a085f8e,5 days ago,NOT_FOUND
p_651d48cc72c7bdd0,Data Analyst,"Business Analyst, New Business Models",Autodesk,"San Francisco, CA",Analyze usage data:. Then we’re looking for you to be our next Business Analyst. Top 5 signs you’re a strong candidate:....,NOT_FOUND,/web/20180118164443/https://www.indeed.com/rc/clk?jk=651d48cc72c7bdd0&fccid=7136762d065a5ad7,13 days ago,NOT_FOUND
pj_6e39f7ae10ddfccf,Data Analyst,Database Analyst,Resource Marketing Corporation,"Clifton Park, NY","Database Analyst Job Purpose:. Assist in data mining and reporting. SQL Database, Call Center, Database Performance Tuning, Database Management, Data Analysis,...",NOT_FOUND,/web/20180118164443/https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AFfJFJJwAqtH4KdPMcSyDXa8itfGoLmc4Bc_9tKo4OehLiD6jY0NyO5S6Oz54bi2lATyn22T5MiNrQJiOzdXMiaS3BzR0wzB5xv_rRq3vV-0UX09r4DJO5nLrikTiNiT0mwlTrdjL5OQrNlzUNxX0JOjb1EvRygV_yUTSJbOiVwLQEijReN8Fp0W2x6i2xtgW655z6wCNrhbwzk7bATIKFK2fcnlc6X_LuYP3B2ep4lRV4S9uax_v6Ciy1XF32K9b1jX5qEdKALfuob4jcCnNjcyBytHtF64z3H6UuVszqGFtiP2Lv1NN3E7pf40GFX0ZKjKjrvdCMpf5-rEkcUpf8jSD-hv382lMas5sJvEi_Kf8xUMqw-y5HFaFiZRKSXAYXyMr9czbQPUhvUiaaZ3Hr50Qx0YRNI8MSU4_oBjmDTzRwRVRSXzwT&p=5&sk=&fvj=1,NOT_FOUND,NOT_FOUND
pj_76b8aa0befd08dd6,Data Analyst,Operations Analyst,Lily Transportation Corp,Massachusetts,"Working in support of and in conjunction with Lily’s business development executives, the analyst will evaluate customers’ historical data and expressed...",NOT_FOUND,/web/20180118164443/https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B7ysobOlQe_hntMJ3t8-nDfOVkdKnBjKIgYBy68xITV9Ga3UcGp2qVibImHSbmikTrm7jV4PInx1X681Ll2NEmMM1K4T6UDtmfZs7rvw1e2y7AxNQE92tQrOcu4mmH5cNFKO36QQNxcCoBAlXGnXdcdlGnVdn4-7BhQXlCWacFt6ZgGk3jUor80jNMKbfKNU5YzxkiZAdHFesE3MRFHjAxDfcusrE3FU4JT_G74FJybXiNZZ6ka1HyQGCV8vuoVNGk4bZdAZe61j9SXcNvdYVFmQMuwkd8E79uoYExr5AtFJemS54RRBjC1nHFRMmHPaR6PoBRPQ9fRdsvD9w9ouVlqYRo6k5VddZx5QrjRrfOIvrCMzqXqGPlpTRrzpZkhdB_YVQZBIgRDbPcy3KSaVq6EkK2vBPp3Oq73j4Lhp7rpg==&p=6&sk=&fvj=1,NOT_FOUND,NOT_FOUND
pj_d6f9222e2076c94a,Data Analyst,Modeling Analyst - Data Mining and Statistical Analysis,GEICO,"Chevy Chase, MD 20815","Statistical Modeling Analyst. Our GEICO Statistical Modeling Analysts earn a starting annual salary between $60,000 - $70,000 / year....",NOT_FOUND,/web/20180201173924/https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Acjr3lGWLBzJnSLr0JOeIhnRJBIlNlnblRoY9-2yUkfMvXrf9L3iBioA5xTk9soAf1iJcRaJOCapO-N1VoZWy3g9e_1edvLXSB4yakQ2I0wRZxsQkQDpaRJE7R4Kr6mLc7hnDh_M7R1k-AIGOP3-FEVShAnkA1-v_veOV4QxvDLtadmhfTx6eMT8_CO42XF_KIfl3qGjIzBw4NBTUesNfDfVXc8_9hJHs4cs20qfumpyWJ2zYk-8VsmMPOFtGuYUK2d84yt4aoGLZV-fE9xsXAiVV-jqe-8vUJcg-0eewsWeL6x4VGET8WN_y2vpH17S4whTzXhfI3n42UwU04mlTPJdXzNmSRvrhXNAlETEBvFAL2KZVe9eBvdny1WLUXeGvGtQwqjZHpgmg7FTMkfOzePEann1knssJ54sJwFKCOKeHOw90lorYqbcYJpTzUVROjm03Vtqo25P1ceFyB5_UHz3_AJ00tHz-yyiqESroyrhbs3bXhn3-v&p=1&sk=&fvj=0,NOT_FOUND,NOT_FOUND
pj_db17fa7eb24b04f7,Data Analyst,"Clinical Documentation Improvement Specialist - San Francisco, CA - $5,000 Sign On Bonus for External Candidates",UnitedHealth Group,"San Francisco, CA","RN, Registered Nurse, CCDS, Certified Clinical Documentation Specialist, Quality Analyst, Quality Improvement Analyst, Case Manager, CDIP, Clinical...",NOT_FOUND,/web/20180201173924/https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CwHV6a11jz_udFif9zGXHmtnQGW6EWhs84wIVuLXIVIDEvhE9T9GSQ71wdYEYa5QewSTXNoERrzCFWEFcJUj_TfWbA3k2QgwiIFKWFaKGLouR3-P0aTgedh3B34JMwU_9B6CSidDs_fLIApl6TXCNQ63ea8pI-lG0Nqf6SvNxkbthqyszs9Uk9sV1joSztoy0uFILjM0YJfQY-N9TLu0yE0GooXDSqPZULs4GbmagYKg1sC4ONEg1vU_dyrdxV8pmxLHSQGVq5xWL9CEcr7rJIWH6gpCvf23Y09IcrHUVePUK4WQ-hktWiIOG9ynSz-hEojrKdlC1fh4JyNFXkoS2FLSV35l7bzXQ0k6OhTQz3xiK15h6c063dZSUXfj7b8oM=&p=2&sk=&fvj=0,NOT_FOUND,NOT_FOUND
pj_6a2110385d7c9248,Data Analyst,Business Intelligence Analyst,Hendrick Health System,"Abilene, TX 79601","Participating in ongoing decisions concerning data collections, study design, methodology, and data analysis. Assuring the integrity of project data, including...",NOT_FOUND,/web/20180201173924/https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BCqyrqO-BRrlNKTetkGlZ03lzNhJOkVUbSnFHjKZzuaJz7lST93ou2mYZc1bE_aj8VEoMrFroQ49o-GUXtzfyOr2JfmIbpQT24OooiGoSQLKMTIVP5KVu-43JYY5XHr78PcT8FvFcjXgdwLmA5FddEO5zcMQpGhNmZSiCJTYlW29tM-cASt1A3GRGZL_ZOFcScYctiEROrIQ1DiYzwoXHi_aq65AxvGl25hyToyPlaE2jZYhQyG3i7V_Wq4jblUUY4u7JdtIIPrTUH_JtD_g0yi1cmBbk3tvX3phL-qAD9_QbN6jj-fwFmREKx7euGNzQlrHsrzTNDu96jzRgwpD1K27GC_uZE9ALnv0A6nIGmXPi-MlUZ4u0tVzPAalt3iFPs3RIA-SgEBvHYesozKwOXggQwOe5hesxHeZdXNKFOwVGPL21LoyiZMQpFKAgVzHbYrIQToGYPvgUMj3WssJCMw7qAqSNuAqWgE_v8cUA6pln08lxQ71VNnVY-PDeA3K9MfxIqG6V0hxcBlLqG4HQNvUDpk2TqDXztkhKj3Qfayn2ScA7Db60RGqZ-0dI3vZjfB2gZMPaX6EEAEFUi7q97_sbaxY5zlwBt8-frNFNh1ugTFBcBeuIPvL62rHDGxEBTVTLZPRY8ih6Ox1E2wulq1IzNpZcMFkk=&p=3&sk=&fvj=0,NOT_FOUND,NOT_FOUND
p_bfbfbdfaf0657b8b,Data Analyst,Data Analyst,DSV,"Grapevine, TX",Data Analyst which reports to the Senior Manager of Marketing. Building excel based reports from an online data repository....,NOT_FOUND,/web/20180201173924/https://www.indeed.com/company/DSV/jobs/Data-Analyst-bfbfbdfaf0657b8b?fccid=55a17e01360fc1e2,2 days ago,NOT_FOUND
p_9e6fb9c385d33651,Data Analyst,Data Analyst - Supply Chain Automation,Tesla,"Fremont, CA","As a Data Analyst on the Supply Chain Automation team, you will conduct data analysis, develop reports, and improve data quality....",NOT_FOUND,/web/20180201173924/https://www.indeed.com/rc/clk?jk=9e6fb9c385d33651&fccid=b5435bdc4be466ce,2 days ago,NOT_FOUND
p_21e6fd5791194e17,Data Analyst,"Data Analyst, Data & Analytics (Business Intelligence) -FSO (Manager)",EY,"San Francisco, CA","Data Analyst, Data & Analytics (Business Intelligence) -FSO (Manager) (Multiple Positions), Ernst & Young U.S....",NOT_FOUND,/web/20180201173924/https://www.indeed.com/rc/clk?jk=21e6fd5791194e17&fccid=1544766d4c2915b0,1 day ago,NOT_FOUND
p_5e26c9f82db07226,Data Analyst,Marketing Data Analyst - San Francisco,IBM,"San Francisco, CA 94102 (Downtown area)","As a Marketing Data Analyst, you will:. 1+ years experience in Data management, Data mining and visualization....",NOT_FOUND,/web/20180201173924/https://www.indeed.com/rc/clk?jk=5e26c9f82db07226&fccid=de71a49b535e21cb,7 days ago,NOT_FOUND
p_1602b12d0b453951,Data Analyst,Growth Analyst,Twitch,"San Francisco, CA","In a given week, the Growth Analyst may partner with engineering to design concurrent feature experiments, use SQL/Python/R to analyze customer data, create...",NOT_FOUND,/web/20180201173924/https://www.indeed.com/rc/clk?jk=1602b12d0b453951&fccid=e21f6affbb4bb0b2,5 days ago,NOT_FOUND
p_9ec45f6b377d3f52,Data Analyst,"Analyst, Marketing Intelligence",Salesforce,"San Francisco, CA","Analyst - Marketing Intelligence. Passion for data, reporting, and Visualization. The analyst is also responsible for doing ad-hoc analysis on large sets of...",NOT_FOUND,/web/20180201173924/https://www.indeed.com/rc/clk?jk=9ec45f6b377d3f52&fccid=4027cfd917e1ee29,9 days ago,NOT_FOUND
p_da8c78b346dcd22f,Data Analyst,Data Analyst,Roblox,"San Mateo, CA","Roblox, Data Analyst, San Mateo, CA. Passionate about data:. As a Data Analyst, you’ll partner with product and technical leaders to define KPIs, create...",NOT_FOUND,/web/20180201173924/https://www.indeed.com/rc/clk?jk=da8c78b346dcd22f&fccid=04ef150429d33336,1 day ago,NOT_FOUND
p_cb4ba752392e9de9,Data Analyst,Data Analyst,Granular,"San Francisco, CA 94107 (South Of Market area)","Ensure data quality and interpretability through all your data products. As part of the Data Science team, we are looking for a Data Analyst who will...",NOT_FOUND,/web/20180201173924/https://www.indeed.com/rc/clk?jk=cb4ba752392e9de9&fccid=188fc5b52f202b0d,13 days ago,NOT_FOUND
p_d8cc8854f48b5a1f,Data Analyst,Business Analyst,Square,"San Francisco, CA 94103 (South Of Market area)",Experience with data infrastructure management a plus. Use data to derive actionable insights across our business....,NOT_FOUND,/web/20180201173924/https://www.indeed.com/rc/clk?jk=d8cc8854f48b5a1f&fccid=09abad886b83c501,5 days ago,NOT_FOUND
p_9a370e079e246c9d,Data Analyst,Data Analyst - Uber Freight,Uber,"San Francisco, CA 94105 (Financial District area)","As a Data Analyst within Uber Freight’s Engineering team, you help build the justification and reasoning for our product strategy decisions....",NOT_FOUND,/web/20180201173924/https://www.indeed.com/rc/clk?jk=9a370e079e246c9d&fccid=f766f8bfbc3effb7,6 days ago,NOT_FOUND
pj_8348fd821334703b,Data Analyst,Entry -Level Data Analyst,MW Partners,"San Francisco, CA","MW Partners is looking for a Data Support Analyst for one of the clients located in San Francisco, CA. Below is the job description -....",['$18 - $20 an hour'],/web/20180201173924/https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CNQVnZn4DGpcLjJQRYf3gAAYPbkIaF1n3UyszUeQvG7eqz1_CoN_fRApgNAcXnq_oILu7XPQ-psoGZA-j3dOq0-x0c2BmNHZ1anlLLPKUzcFqvaHoTlAQYE56ah5Pnujyh3f6djOeUaH33lSkwWnMQi8PARuS6JHpwtbWca60E-vRjPZwsBtqFsLLKRpV-a_tCE1OS3Xo_W_xrwW3TWpkiXrXbV_d3a_8_vJdhixJXtCeZX9LeKcjfIgFM0XbNTKu1a7D30hgVj6Rf2MBjGnRHI2VBkEZ7_zpPm04CCRB6OBeiz96FTXdt3Yvg9g3Ca2W2vb6Ably3uNAUtGcJpwnrAM3BS1MA98-DlokMqKXV_kwW1b7gONtojsZfAFAB7gv5W8OGQZ00d8PVSG1g7qPiMVlsOn5MDH8=&p=4&sk=&fvj=1,NOT_FOUND,NOT_FOUND
pj_cbcd636708bc986e,Data Analyst,Healthcare Data Analyst 1,Idaho Health Data Exchange,"Boise, ID",Healthcare Data Analyst 1 - Job Description*. The Healthcare Data Analyst reports to the Director of Operations....,NOT_FOUND,/web/20180201173924/https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CxJP7_C21qOe2TlonB5zRLT8CUmtE_j1ijXVjGT0qdZP4qrse3AMvlL9E3r8sUvF7ufzMDjDMLfdPlHoCAwA2_l_LlBhZZ65Q-9NAc7pu-LBigFhDeDSG29MdEsX-OiBg2S0psN8x95Nn-3BHAAN5kiaIlklDE0WVNXmtfgYLBnRBTlJfFzwfjE4CpbulPCwDC4o2NWsMhsDGPdeWPO558Nshf7sAJiGIarYvDUVP7O11LsJ7zZgfycWL58VNXqDotU-WEcWWRwk0L0cWffnIP3SKoPot7pCcW5CFwappKmGXiehXnq5wBkvdf8nhPcoCCr8EUNF_mHCiuvAwixTu-N-F-d5ZJ00yC9ClCOXlKqu5lcvAuqcwi0YhhUp1HRzIen4QBiU97ez5sIOPcBmKaUU4KetzjgzTsXxoyFdogBw==&p=5&sk=&fvj=1,NOT_FOUND,NOT_FOUND
pj_595806ca7b680455,Data Analyst,Data Analyst,CredentialCheck,NOT_FOUND,NOT_FOUND,['CredentialCheck'],/web/20190708112906/https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DGSBiGua1mGTu0rjUijlrgdzZALhtOlHrHx_f68d8wiEDv-hboOOWZRWQciDjKNwiPBrqeYQPSQ3gH_eJiBwSnFdKLbOUBbnpf-YJG-GRM6KnHGgpI-eW8guThXbcc4v7SFqBofR3Jvbo1nMCmZjejJAHn_fglR6OZFQw2H8P5OIsPjLAd8tRiYlkyRYA4CmR1G1z74Z8-IBFEyBYQnSjXK5VZPjRMwNDHqPBwvQjWogtZzqt3YAxBxRoMRCbwLWP_UWYQPiNfkvqg4oQXWNCd6UEjTv25jqF27l_ugLmfRB_fHfbAEVdZrnbEHCa6lPwzRSOVFraAe3FFAqgb9st2oDzmawihZDjN1LBCiMwtpvs9QWBfeRNJ9J_mtHdvACyZnm0fmET7kt-xO8Xid-g3-B5fIQUU410=&p=0&fvj=1&vjs=3,NOT_FOUND,NOT_FOUND
pj_ad6bb1ab3e13b48a,Data Analyst,Senior Data Analyst,"NBI, INC.",NOT_FOUND,NOT_FOUND,"['NBI, INC.']",/web/20190708112906/https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BM71nHk1HdKUybPr6Bllphpe3wEFDC15i2cQEYZYZIfe9bJEtGc75gS5ENVDa0PHtIGCAGZju8x3gRk_fzCHF0YCmdYTuWSdgRZ298DDjhU23Lo-r6jZ4n7K696z9RLcQda0RVGfo_TC6bmHdO4D7gBQVeT0iYq57NufscH5EpIkb8bcjCZpIKpn0sF0edGeXc94Co9YI31a52kkeHHYmuFC0_VY3Ewx9IBuGf1V6zeMi4JnnNI5DxzngcCCYxZp2AUrBm7IXmba22ef6e2mpaE2Wgsaa6T9BQJbx9sj9vc5XEkvuVFAoIiyC0gZy0GfXkikAKfz4gATm0OYJcS9OVF3Y-VjkG3g1-zKSGkmTWdgxgyqZR6X7LHJYPG3GKqlQERC3IKLLE1XFE58KfoIMtasbqdzOv4A3iylRCskwZ1A==&p=1&fvj=1&vjs=3,NOT_FOUND,NOT_FOUND
pj_77694b19c46b3c46,Data Analyst,Billing & Collections Data Analyst,WSSC,NOT_FOUND,NOT_FOUND,['WSSC\n\n\n70 reviews'],/web/20190708112906/https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AWowzoWzu1cY61XxtOipmRuDWilI8sJWZCMKvo03N4bJc6RjuQkMjykrqPzhoN1XCj1EGevH60cUeG1OqSe9A1LIAS-MaATVRyyNPP6YP-pDut2IIRCaQrm6LaEpnR2ut0fNan59Wq4wU1T-KaQScBiV4dZIy5Ne_GFjH6TzOORy5UQ8TLuDsUzUnbPmcWWP-5ByL6HmyNQfX_p3I5q_RnwCpbELAwKw7U5Geb5tGGsYf6DADAIO8hN9XcsSDOzlb8ZfoICAWtg8X7ErTZ08eHSiO1Pi0CBv3NvWWgTeVrYCEq62yOpzkdo0c34E5OUEt6WYVtu9AcY7Bad4ClC_tQxPRUq8JhX8QC4AZmy4YGJlQm6vmnHrQ44J7uxw2UHHVJIwoXjIa55g==&p=2&fvj=0&vjs=3,NOT_FOUND,NOT_FOUND
pj_a0e35d9e60e1b0d5,Data Analyst,Data Analyst,HORAN,NOT_FOUND,NOT_FOUND,['HORAN'],/web/20190708112906/https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BUQdLrv3prpsXZK24FVUgqaitsWfd8K8NNV79CfNb_fc-08cmUJMUst66gRDhMpc81Bbw5SqdGs1Dq40BnPFPhAc2g5PoL_hW_pBDO5SzwfhjCPdv6-LdT3SU4yqQedbaauctFoP2hnsNXZ3bSnG0KoGCPbxy0xyOKaK6FFyi8X931ONxDQrUfAhER7179WBceGPfsvjp_SrhiLZsazNT6N6bYpYdoLTOra5gTLAtOi-9aH0e9yK9bZElnEixeojN5TRuDuPLleMQ9HfzZmU8bgfs9W-uc8M_3pCeuuC3emkTY3Ss2F9cq50G-MUZXqZD-P7MRMSUy-vUdCatq8oL9pT7qEhawR_N984DT4jC0G80vX_si-2BI7KeQlk4IiXxGNpCBMEYbid9puybBQTRqDIWc_4dUbMU=&p=3&fvj=1&vjs=3,NOT_FOUND,NOT_FOUND
pj_2425ed3b560218db,Data Analyst,Data Analyst,Masson Farms of New Mexico,NOT_FOUND,NOT_FOUND,['Masson Farms of New Mexico\n\n\n4 reviews'],/web/20190708112906/https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DgvnHBqBQarUURXyT6hX_t3eltQQYo-emCVJYPDBiP-L-Dluk0Eywrgkzl-ENfvW9bF1cw5Szd5FUHpUg8I2mM8RW9i0uFRkYyWddXAT7qGnMD684V3d5AyWrg5MtFINN5MWN2RBtOIKkuqCu1k8U7UFZQu6HBmYgQGnVXfjNZ81sjBVvxetX3JGEq_NON6XQmD3uwC2DyjKgtjbJZeVz8ajk0FYlM8hREpRjhcL3KmNlQ3-s17frXzUrWxlKRxsSRal-UaB3d10mc9KqSLxgobLKbih8_4ceP6f1VKdrEDE_WfzyicqUkFR6G5qN4ZSB_ft-s30llDcN5XYUtx9BZlnKASeN2yQOozJZU6t22Qftkatpq-7Goz8BbeW1bplZnVoLiS1Ohjuvg5DtexTfvw9iSFfOTWFQ=&p=4&fvj=1&vjs=3,2 days ago,NOT_FOUND
pj_443ddae771f4268d,Data Analyst,Data Analyst,FedEx Supply Chain,NOT_FOUND,NOT_FOUND,['FedEx Supply Chain\n\n\n296 reviews'],/web/20190708112906/https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CtRhce1P3KYyt64vAZVRC-NCRoXhIqR30y-w5Uij6mKuE1WX3u0685J2j459aT4DX1IK6-DSjkfIg7uJ0Pes8mT1veqvAyGPAqbBOKrpTK3HTT0YXy7R3XY7avN4c-fGEyczb7G1p8PV8gl_Fdzw-BuvpmEHG8Kh525L_BsVk3AbjB7q2JGalwjlp1jvdO-U6q0N2ktFBupZVxkXFYI0Y2qynPDA9GLuWnVqusNoEPw1oASQIGxSaC5zSpKEeZbS4yn03oTvNYj2vwcIdfWl_ne9rSVOcCCfKtGg6cSG4BL3msM2OewfrsDbZ29BNoS3zE0lxHs7vvC2-hT10NzNv3bGCCa-aIPN4aunsFdOkSe1evAprzBbGWCyng6oknmIoSRtoNmr6dWeTgzqxPvQikveBdXXco9bnW3yI4Qzr4sarcMXATIUwFmOT3XHEDdf0bNV2Zx8YjiNSZQMeeR64T2ECtsWlUlJM04Tu7kpTsN_zi2iagpVqrbRfV0qOEthMYc_CCJogh7A==&p=5&fvj=0&vjs=3,NOT_FOUND,NOT_FOUND
